,Unnamed: 0_EMOTION,Auditory_Left_neut_EMOTION,Auditory_Right_neut_EMOTION,Cingulo-Oper_Left_neut_EMOTION,Cingulo-Oper_Right_neut_EMOTION,Default_Left_neut_EMOTION,Default_Right_neut_EMOTION,Dorsal-atten_Left_neut_EMOTION,Dorsal-atten_Right_neut_EMOTION,Frontopariet_Left_neut_EMOTION,Frontopariet_Right_neut_EMOTION,Language_Left_neut_EMOTION,Language_Right_neut_EMOTION,Orbito-Affec_Left_neut_EMOTION,Orbito-Affec_Right_neut_EMOTION,Posterior-Mu_Left_neut_EMOTION,Posterior-Mu_Right_neut_EMOTION,Somatomotor_Left_neut_EMOTION,Somatomotor_Right_neut_EMOTION,Ventral-Mult_Left_neut_EMOTION,Ventral-Mult_Right_neut_EMOTION,Visual1_Left_neut_EMOTION,Visual1_Right_neut_EMOTION,Visual2_Left_neut_EMOTION,Visual2_Right_neut_EMOTION,Auditory_Left_fear_EMOTION,Auditory_Right_fear_EMOTION,Cingulo-Oper_Left_fear_EMOTION,Cingulo-Oper_Right_fear_EMOTION,Default_Left_fear_EMOTION,Default_Right_fear_EMOTION,Dorsal-atten_Left_fear_EMOTION,Dorsal-atten_Right_fear_EMOTION,Frontopariet_Left_fear_EMOTION,Frontopariet_Right_fear_EMOTION,Language_Left_fear_EMOTION,Language_Right_fear_EMOTION,Orbito-Affec_Left_fear_EMOTION,Orbito-Affec_Right_fear_EMOTION,Posterior-Mu_Left_fear_EMOTION,Posterior-Mu_Right_fear_EMOTION,Somatomotor_Left_fear_EMOTION,Somatomotor_Right_fear_EMOTION,Ventral-Mult_Left_fear_EMOTION,Ventral-Mult_Right_fear_EMOTION,Visual1_Left_fear_EMOTION,Visual1_Right_fear_EMOTION,Visual2_Left_fear_EMOTION,Visual2_Right_fear_EMOTION,Unnamed: 0_x,Face_Accuracy_EMOTION,Shape_Accuracy_EMOTION,Median_Face_RT_EMOTION,Median_Shape_RT_EMOTION,Unnamed: 0_SOCIAL,Auditory_Left_rnd_SOCIAL,Auditory_Right_rnd_SOCIAL,Cingulo-Oper_Left_rnd_SOCIAL,Cingulo-Oper_Right_rnd_SOCIAL,Default_Left_rnd_SOCIAL,Default_Right_rnd_SOCIAL,Dorsal-atten_Left_rnd_SOCIAL,Dorsal-atten_Right_rnd_SOCIAL,Frontopariet_Left_rnd_SOCIAL,Frontopariet_Right_rnd_SOCIAL,Language_Left_rnd_SOCIAL,Language_Right_rnd_SOCIAL,Orbito-Affec_Left_rnd_SOCIAL,Orbito-Affec_Right_rnd_SOCIAL,Posterior-Mu_Left_rnd_SOCIAL,Posterior-Mu_Right_rnd_SOCIAL,Somatomotor_Left_rnd_SOCIAL,Somatomotor_Right_rnd_SOCIAL,Ventral-Mult_Left_rnd_SOCIAL,Ventral-Mult_Right_rnd_SOCIAL,Visual1_Left_rnd_SOCIAL,Visual1_Right_rnd_SOCIAL,Visual2_Left_rnd_SOCIAL,Visual2_Right_rnd_SOCIAL,Auditory_Left_mental_SOCIAL,Auditory_Right_mental_SOCIAL,Cingulo-Oper_Left_mental_SOCIAL,Cingulo-Oper_Right_mental_SOCIAL,Default_Left_mental_SOCIAL,Default_Right_mental_SOCIAL,Dorsal-atten_Left_mental_SOCIAL,Dorsal-atten_Right_mental_SOCIAL,Frontopariet_Left_mental_SOCIAL,Frontopariet_Right_mental_SOCIAL,Language_Left_mental_SOCIAL,Language_Right_mental_SOCIAL,Orbito-Affec_Left_mental_SOCIAL,Orbito-Affec_Right_mental_SOCIAL,Posterior-Mu_Left_mental_SOCIAL,Posterior-Mu_Right_mental_SOCIAL,Somatomotor_Left_mental_SOCIAL,Somatomotor_Right_mental_SOCIAL,Ventral-Mult_Left_mental_SOCIAL,Ventral-Mult_Right_mental_SOCIAL,Visual1_Left_mental_SOCIAL,Visual1_Right_mental_SOCIAL,Visual2_Left_mental_SOCIAL,Visual2_Right_mental_SOCIAL,Unnamed: 0_y,Mean_RT_Mental_SOCIAL,Mean_RT_Random_SOCIAL,ACC_Mental_SOCIAL,ACC_Random_SOCIAL,Percent_Mental_SOCIAL,Percent_Random_SOCIAL,Percent_Unsure_SOCIAL,Percent_No_Response_SOCIAL
61,153429,-2.652987485,4.197162192,6.093912548,-0.334010702,-4.650760001,-0.067968371,1.101165489,0.722762629,5.060647147,-1.781596278,8.841511343,4.236208576,-13.68215308,1.466689539,-2.695536319,-2.84963074,8.285177993,1.061059526,-3.155038979,-0.747087398,-3.121258491,-2.641669771,3.722312583,9.299334464,-1.827186159,-3.020626463,-2.179027862,-4.155013917,0.571278103,3.478909059,1.132872769,5.527081782,-3.952097085,-3.347218093,-2.529101024,-0.974462466,-5.655770235,-6.707148457,-13.38947396,-10.15506397,-5.903116376,-5.263185376,7.794391341,2.263255718,15.19251679,14.83153021,6.310401892,3.629047128,153429,1,1,711.5,677.6944444,153429,-1.669880556,-3.525392348,-5.507677595,-7.17192178,-16.39589914,-7.086329457,11.9142055,27.72738718,-8.412044452,-8.821488002,12.49940527,4.05083546,-9.266698646,-6.505440659,-17.03386193,-12.53154719,-6.302465858,-6.019789883,-12.12235628,-0.637155519,-1.131139629,2.554201222,16.581414,17.82153965,-6.572579267,-3.021181993,14.19256698,12.98456476,17.06336125,27.07041798,34.21637151,34.67636482,5.582415108,14.09595718,31.89961949,29.40364302,-1.844783234,0.526304217,13.53611718,15.17720951,9.628582683,3.901745591,26.89799997,16.46726959,6.016353905,11.23129241,24.31407312,22.04318851,153429,1269.666667,741.5,0.75,1,0.4,0.6,0,0
62,154431,1.611780465,0.498686325,7.446914687,6.37368678,5.097772471,0.590596938,-2.299462553,-5.505237509,19.74784709,17.15358189,12.52863176,7.348103981,5.061358551,3.119770813,2.341097934,11.07656952,4.063580966,-1.176302095,-0.988076486,7.569531788,2.845882954,5.569791297,6.693555827,3.889460016,2.825891685,1.175647542,0.63445385,-0.139647195,7.941125198,7.464473613,16.76341098,9.402803352,-0.804553637,-0.911699369,4.249285392,7.368588529,1.796956326,-3.782767179,1.747285978,-1.813888214,1.987621317,3.610047609,14.71631176,10.80566709,14.50039601,10.61254739,10.56089883,16.32569215,154431,1,1,868.9,896.4444444,154431,-3.207132867,-17.27295369,-9.863346193,-7.888948144,-1.696277125,-2.54410917,-0.908798825,13.67535205,-13.13474086,-0.881458194,5.650556156,5.523377139,-26.28673602,-27.92373744,-19.26430761,-15.24970985,1.751730529,-5.960624218,-8.736469716,-5.387021735,-21.62611946,-11.70723266,8.397690548,7.993830019,-3.470636643,0.565582188,10.32782636,9.063901824,10.21783084,23.0631038,26.12641851,23.30066811,15.29713384,10.24114283,25.37252625,25.87055391,16.83822433,27.84688938,4.836007482,10.92229326,3.872301189,2.188629558,14.20705549,5.703234091,-0.280666231,1.736280953,24.25513289,23.32430696,154431,917.4166667,853.75,1,0.833333333,0.5,0.4,0.1,0
63,156233,2.16423997,15.08713068,44.09451173,30.22836812,29.87482438,21.88406928,-20.68190146,-6.207593794,41.30055021,28.18996422,-3.04237536,5.43943823,70.08674651,53.78398899,51.72825302,37.37585512,5.927777682,10.08485074,-6.914855194,43.86764474,-8.898588769,-1.361318145,-7.576013568,-7.422723478,-1.159605501,25.06341733,21.37097127,18.91685306,14.84833524,29.64859337,-7.668255779,27.55331862,16.43501955,11.32990625,-7.931277787,17.3719331,36.47208594,46.21612544,6.441995588,28.31571635,-4.591517447,6.593685956,1.998860268,42.79817764,15.50119149,13.05882866,6.343385453,21.22719039,156233,1,0.972222222,915.1666667,929.7777778,156233,-40.37304086,4.986950313,-18.21751818,-17.08411217,-14.25964249,-15.95208955,0.403148237,-4.46910032,-19.89830043,-14.30195602,-12.74481521,-10.58232323,-64.86982229,-18.62673989,-28.05653806,-20.96801755,-12.26513413,-11.17570384,-46.24893685,-14.9077255,-11.83724009,-18.97967032,-15.72038485,-20.06021633,18.64800695,-40.65702331,37.37819248,8.44540407,42.17522303,12.23004691,31.95009441,38.13110835,35.5979708,19.04514491,57.5049135,51.84012071,102.9587453,35.57900773,33.14535675,3.33558733,10.28795598,-3.497456021,47.01326276,-7.8540066,33.82855939,1.766322177,54.53897006,41.46742428,156233,891.75,1022.166667,0.583333333,1,0.3,0.7,0,0
64,156637,-14.70285477,2.043663396,-3.819711128,0.645326562,-7.787967872,1.493893284,-9.795167705,-6.466063941,-7.933804674,2.554453852,1.950691488,4.799974622,1.643629168,11.25363506,-15.38391663,1.587713212,-3.058060391,-1.063704104,-6.687133182,-0.077750719,-3.642222052,-7.460863685,-7.454709877,-3.99703818,9.474234542,9.267249262,-3.740803106,-4.313912588,-1.90292046,-1.358848298,3.364720598,4.455190255,-6.580879405,0.240927789,-4.591657284,-3.168815735,4.197753082,4.225073729,-1.373072568,-0.183015113,-0.921110134,-4.774436914,-3.092360982,-5.179491101,16.62952471,13.69550498,11.86736505,5.440056947,156637,1,0.916666667,979.3666667,838.8878676,156637,-34.22669577,-1.751162809,-13.22613065,-2.832857177,-27.26755355,-6.897844816,-25.95022744,-1.788079528,-20.16604147,-11.31778307,-17.57465258,-5.173564553,-48.7393728,-1.101770254,-22.88991642,-9.359591112,-30.35850646,-15.81681344,-33.14345225,-1.262793179,-5.632670842,-18.031668,-2.17601392,8.084408293,57.10188379,23.93146104,38.79454258,25.95599132,46.39676527,24.70161426,65.24877073,35.94695649,51.37439958,26.5133584,56.80859952,35.86934356,79.7974983,27.11544377,61.58140912,35.23509689,31.71777901,20.82539978,33.93142351,12.95761131,54.97626977,51.76289798,53.98052291,38.87528966,156637,1727.833333,1096.75,1,0.583333333,0.5,0.3,0.2,0
65,157336,-1.185340415,-0.527507468,16.45555037,15.8584725,2.722782173,3.593749906,8.889942167,15.04563534,19.71102592,16.41415442,19.49880439,18.83387234,22.42592778,17.34227713,10.46648741,19.01648042,4.974867592,3.844515177,8.71819166,2.860578345,6.490366835,-0.416383534,17.13213328,12.50414477,-0.525330001,-1.624505449,-9.162527924,-2.48466153,-7.00718319,1.272169464,-2.475108867,-6.404201587,-6.439237356,-1.482531373,-5.390017931,1.413461361,0.627867348,0.201923963,-3.137116662,-5.572718336,-6.557373376,-2.617210036,6.885530681,17.46956338,12.67059808,4.267514901,-1.240668825,10.28729868,157336,1,0.972222222,847.3,783.2042484,157336,11.35202384,4.671909246,-0.268773641,-0.608938266,-10.29939634,-5.163875876,9.265042946,15.93045191,-5.2578777,2.815274249,0.802367909,6.211683663,-10.02211879,5.995964335,-10.76207174,-9.466520975,-1.751845609,2.130474102,-10.99992579,-11.98120762,-4.622014077,4.713918951,11.55957471,12.20707674,-8.841223216,1.46692332,4.36892748,5.719522012,-1.514598847,23.70705257,19.00406539,34.16801587,2.398686108,8.843755127,25.93951087,29.03509832,8.968074169,8.445508033,-4.427433605,9.181477786,2.341004436,6.7173528,14.21765768,23.76343592,12.37264775,11.02957815,26.60129737,27.2067928,157336,706.9166667,873.1666667,1,1,0.5,0.5,0,0
66,158035,-5.908018378,-7.101041933,4.152407267,6.16409705,-3.794603855,-1.66316548,-3.718806944,-6.822413633,-5.881643018,-1.050338588,5.921793397,4.252167691,-17.57066697,-6.029060361,-11.92051532,-6.013242327,4.895349829,-0.45850537,-3.508106045,1.497440199,-2.095591836,0.332374023,9.280690805,3.501633601,-11.72057593,-4.585573275,-11.99105917,-11.34703691,-4.418967739,-0.722462609,1.103353192,5.075805409,0.132725354,-4.08282185,-3.494584555,1.764208616,25.59667534,-13.99927528,-5.360087305,-5.176628409,-12.35885261,-10.73778617,0.557551309,-0.040966635,6.55044986,7.377503462,-1.359048138,9.098069716,158035,0.9,0.944444444,746.2666667,825.9117647,158035,-6.220815254,0.674888088,-6.816854567,-10.00008647,-13.74351299,-12.50835312,-0.17388229,8.118269762,-7.952007518,-4.466055125,5.017953667,-3.002148242,0.122117093,7.486195834,-5.772635084,-3.947490422,-0.677766345,-1.194654119,-3.019820652,2.163181931,-20.89430731,-11.59417837,6.880816618,4.233894333,-13.03437906,-16.55150931,-6.876696963,-7.645675376,0.138158979,9.443069519,10.01133642,18.93649995,-4.299831924,-1.069854324,19.04377295,13.54365918,-10.32276488,-20.08984826,-8.042182799,-5.662884403,-4.071359248,-3.866106794,0.357776697,-6.830110897,-0.651102399,0.064732562,14.06326608,14.82709487,158035,683.1666667,744.0833333,1,1,0.5,0.5,0,0
67,158540,-1.296853656,8.427472565,5.210979083,9.376087584,1.889438355,3.154995249,-5.737874624,-0.064760957,2.148674437,7.357001664,5.441214362,4.12043584,-11.38281098,8.695520177,5.537882368,12.75846476,4.596850234,0.710244837,-4.356886908,8.252210779,1.829677829,8.305189526,3.69440855,3.632516409,5.585525539,0.300258957,1.328852734,-0.526391015,6.651577404,13.19303518,10.9549278,10.35069645,3.392569186,3.730476452,0.495100312,6.548881955,5.465009955,10.41735253,4.060265915,-0.042730032,4.243963516,0.885498493,14.31209373,10.13652084,7.538969436,7.137686249,11.64401841,12.68161501,158540,1,0.972222222,1071.366667,958.7794118,158540,-2.087211256,-6.490803214,-4.638507151,-10.9537281,-10.24878503,-6.063929058,4.442691881,28.84217362,-10.20255545,-5.611589125,6.290289524,2.439468561,-1.983864701,-13.07783333,-20.26368754,-17.01644635,-1.592444495,-4.948450348,-3.961577868,-4.902172016,-10.11142433,-23.82912767,4.3858683,-1.696802559,-25.33530043,-12.92169315,-4.719936104,2.412825824,-2.549158163,17.81948038,7.263117689,20.49668904,-7.954424748,-1.103331112,14.38927495,10.13231333,-4.212160027,10.03464741,-2.858571735,3.905517664,-9.449859574,-5.332476813,-0.849513792,16.0488376,-21.94534024,-13.78147536,7.386408911,9.213057078,158540,1047.583333,770.25,1,1,0.5,0.5,0,0
68,159239,-3.350431556,-1.715415391,5.861886988,-0.863331948,4.625835554,-6.932967197,3.214690544,-9.703937446,7.788728297,3.185576794,7.386047465,2.423149801,0.225999924,-6.128398251,-4.5645291,-3.663475152,0.484763193,-2.946058168,1.220489669,4.507724815,-6.216572355,-0.867539543,-0.20411965,2.118033421,-3.201261513,1.569332672,-2.836932339,2.916379913,-8.409258952,6.352007449,1.029394206,7.875349094,-3.232932964,7.053325063,1.572565243,9.005977266,-6.670573828,-0.297627549,-10.99103837,-7.433299592,-5.172439529,-7.560822486,-1.679973465,-1.529067873,-5.815846591,-2.458258773,4.85638163,5.397740819,159239,1,0.916666667,910.9333333,943.4388889,159239,-9.181100357,-0.191551942,-11.37254307,-8.565499885,-7.539623523,-6.131530871,-3.475460323,2.905086188,0.389775173,2.088276679,-7.001808552,0.176859863,7.685807757,-7.021338906,-9.793235714,-11.64981504,-5.347876703,0.789471817,5.011989182,-11.25828509,-24.66452432,-9.459588361,-8.583537719,-2.048928728,11.245318,-7.773912132,11.05565442,0.416308935,7.084944804,9.857151844,25.51215059,11.31146104,2.900758997,0.701040738,15.56034523,8.748573251,-9.937012627,15.81512283,8.262938894,8.768928303,9.099270764,5.532662541,-7.175722601,12.38542819,-4.955591411,-15.31010468,13.59955877,4.06523823,159239,823.5833333,689,1,0.416666667,0.5,0.2,0.3,0
69,159340,5.235738314,1.122969597,8.480671653,5.626508519,3.265576781,2.604674577,2.254933422,-3.71967908,-1.084028705,-1.938859482,10.422121,7.734923958,-0.829962746,-2.501928665,-9.150147498,-9.852305222,7.250719273,-1.3745988,2.020192235,-1.850796766,15.33653345,9.548944418,16.82878847,8.959156811,-3.894356156,5.680017758,-7.4583931,-4.114113329,2.013978746,6.509970149,0.915844666,3.780977194,4.054970072,12.1289543,-3.811511743,3.515079571,-1.260860484,2.763901863,4.890895147,7.525715025,-4.824012733,-0.679730024,6.797783835,9.335587628,-0.096037587,3.370194431,-0.290926968,5.691501785,159340,1,0.972222222,875.8666667,955.6993464,159340,-2.600888571,4.516178227,-7.832375229,-8.85123751,-3.573001282,-11.40364231,-0.739270602,-3.402953767,-7.539899634,-12.12791765,-3.733263386,0.402047489,1.147255855,-15.46302862,-7.706321345,-6.443991264,-1.039907664,6.204664502,-22.5587474,-10.03587931,-6.698620674,-1.029859976,0.79491161,2.15131295,-0.695680983,-5.078183791,4.560100954,2.409603794,8.85103337,14.61948227,23.14246273,17.10448178,-0.344259321,3.352276896,14.94668489,18.80598206,9.987702084,3.43441521,7.5130455,3.931461139,6.813989276,6.218311042,16.43950093,11.31007344,6.639496124,2.713230271,19.20269537,19.58169843,159340,641.6666667,970.8333333,1,1,0.5,0.5,0,0
70,160123,-0.247867976,-1.323618376,10.20182373,5.979225242,9.570575568,3.598798324,-5.401551597,-2.528757973,7.984111545,6.05967371,8.518831925,11.5278535,19.58324666,3.33700802,1.794903258,-2.020217131,4.70214262,-5.949031142,9.100551857,-0.536664322,7.341235717,6.360794152,5.498885758,-0.320522954,-5.138745597,-8.95479042,-3.792489423,-6.886485785,0.469844506,0.005964698,1.462630003,5.32587398,2.449426561,1.447331231,-2.144673665,-4.387659284,4.649219371,13.72126225,4.3143635,1.467260966,-4.532164453,-3.272510641,1.009487558,4.962343801,3.199939973,4.645882464,2.768435536,5.901493891,160123,1,0.75,898.6666667,903.8333333,160123,11.86579432,33.17904963,0.931799156,14.30834222,-17.80891564,13.00926068,-2.183832417,18.49912218,-15.33683897,-1.210679135,5.756109238,18.33706643,-23.78583797,5.301592217,-23.39317318,-6.906157914,6.782930367,15.44490615,-16.65754734,5.321844885,7.25432081,1.907391767,13.14320897,20.01789358,-22.74903386,-32.63848119,0.382919725,-14.26755576,17.48232573,-5.92088725,7.747298671,9.843503532,10.131129,5.205267505,5.497323701,0.39982868,28.8044566,-8.457151873,18.70799744,5.298028706,-11.22647473,-13.92585877,24.5430958,3.76112243,-8.93921547,-12.10976054,3.384956764,-1.276972051,160123,535.5,850.3333333,0.583333333,1,0.3,0.6,0,0
71,161731,-3.198390286,-2.73886192,2.084619107,-2.002568826,0.663874166,-8.771866615,3.83492109,-8.065112509,-1.191886596,-2.457397272,2.491679862,-5.204078227,-15.78023254,-10.65612288,4.242639663,7.420097709,7.637064632,-5.453026042,9.021966254,1.336075572,-7.073699348,-7.762194769,2.451018685,-7.226471662,11.82599953,0.140432854,5.294053234,4.25935995,10.34116975,12.45732776,5.718759639,15.68503963,9.940744317,10.46877317,9.92658437,11.29843719,13.83617166,12.55018376,4.420992165,5.84920058,4.886270729,2.254344248,17.77958609,2.906263063,19.18912505,27.34486901,17.70700428,24.14104729,161731,1,0.972222222,659.7333333,683.6388889,161731,-12.50696085,-0.378223888,-4.524004222,-0.597457279,-5.931401396,2.253135726,9.345737735,8.933147384,0.48971098,9.320211159,9.294754748,18.91810314,15.28586765,5.65062929,-13.51023259,-8.408520876,-3.43857715,8.485522311,-18.50723664,-0.354681111,0.066100304,11.62952222,19.36907088,18.22392647,-5.149557965,-14.0305142,1.524627704,0.151365474,15.25521137,22.26202866,29.70149685,35.61238839,-5.659102485,-2.736331657,29.82946529,22.64324307,-23.95085979,-12.14192709,10.55879914,9.697456597,13.47936891,7.097664328,26.94023957,11.64472957,5.102497527,9.215880378,33.739303,36.96348821,161731,790.25,750,1,1,0.5,0.5,0,0
72,162329,-8.805564393,-8.975513341,-5.914771766,-3.875896485,-1.153054508,-6.569749749,-5.460271525,-6.141176975,-3.251371241,8.880998985,2.825701564,-6.149746599,-15.52992751,2.379076735,-8.06217268,-8.589452961,-6.625603094,-11.39062424,-2.400376294,0.968868703,-14.06042552,-12.80269738,2.096016282,-5.935969817,3.074790186,-0.888239701,4.298867951,2.362814798,3.550929803,5.896385876,13.21282014,17.5397572,-11.41654665,-9.615047956,-1.820990203,6.668538434,13.51054714,-14.42033028,-5.076666197,-4.53118669,2.751243573,-0.029378957,6.198183031,10.70377815,7.816160609,9.844958032,9.872947264,17.87170496,162329,0.966666667,0.972222222,843.0833333,928.4052288,162329,4.262919913,10.88486199,0.368666948,8.278729394,-2.377486582,2.622215986,10.8416978,20.39764746,1.424424967,7.591542859,10.65596318,10.608671,-2.485201463,16.27469718,-4.004404825,1.096436501,8.52177221,13.91022275,-8.069779085,-6.157642266,5.968910275,9.809308084,16.54393692,10.25428413,-4.792187398,-6.455256021,3.922251796,0.24665669,13.73128373,15.33928373,11.69389257,24.1236827,7.262633943,7.681229184,17.47405163,16.99188801,4.213173089,-7.24613839,10.09272702,4.525607712,-7.04669966,-4.502761911,19.87109825,18.01398499,3.273473017,3.256518277,17.17898571,17.95764162,162329,789.3333333,636.1666667,0.75,1,0.4,0.5,0.1,0
73,162733,1.06720189,19.21318692,11.81278893,16.24207823,0.958546328,6.991385511,0.65667012,-5.268083328,5.435771328,6.484632805,9.7676531,8.854796166,-8.94834119,14.5420505,0.904007847,1.733470862,10.26485335,8.799045251,15.9683047,6.001500738,-2.423458595,2.505433708,8.034736135,13.32781128,-10.41672305,-28.33368174,-12.10298469,-11.70845913,-1.751010172,-3.228096578,-7.944961123,7.365707767,-6.708487953,1.982217971,-8.792233592,-3.401332358,-13.15783869,-27.73505164,-19.12235424,-0.727903638,-14.49229699,-20.21013492,13.48848194,-5.945955471,-5.004051308,0.998795983,-4.613436299,-0.611912165,162733,1,1,1047.3,855.8888889,162733,9.420942131,3.681185629,5.639920307,6.482772402,-2.590601027,3.745965405,-6.518422671,13.06875631,1.599344575,6.095244144,4.320189099,10.52707545,11.01645749,-10.02533534,-3.948733442,4.669343453,3.105653316,3.878184256,-15.94375675,3.890285726,11.34558507,3.277006133,23.12584849,29.06080255,-18.65460747,-10.79577701,-8.425143397,-2.463728555,-7.544237187,8.921353296,7.812473187,25.11482232,-14.52603931,-12.20864335,12.4633177,14.080246,-23.76840386,-5.686878232,-7.756330169,-3.042613511,-8.630064726,-3.813409578,17.32323557,13.13696362,-9.06145088,-5.512614529,18.7589516,18.88850238,162733,1466.5,1242.5,0.75,1,0.4,0.5,0.1,0
74,163129,-10.74982299,-7.230997715,-1.824330564,-0.089578436,-11.32739061,-3.604224121,-3.842897104,-4.670198512,-7.920519963,-3.839388117,2.39173156,1.688636011,4.364310244,3.358654062,-10.32544456,-8.659911546,-2.109764238,-3.328115515,-5.235132134,-6.832668745,-2.324200384,-6.29488956,2.820828776,3.923888167,7.65816984,-1.383498679,3.855639318,2.2635659,9.208406934,11.18705718,10.55065166,14.61231454,10.26637879,18.22583085,6.752911579,10.95129018,-6.21887783,0.21873178,8.932788614,11.4183023,-0.305256363,-0.141192281,6.237262376,12.83227062,20.29742554,19.88987923,15.20775426,21.06695471,163129,0.966666667,0.944444444,601.3380952,599.3090278,163129,11.89343397,3.167551503,5.598097543,7.732020522,1.451872487,0.871930514,11.62419511,12.82534599,6.640900905,6.709396509,10.41469124,10.16237018,15.10812144,-2.794518067,6.041251523,4.183548441,1.154801216,2.728049815,0.315231414,8.171904223,-2.423084337,-13.53507897,12.8500065,10.07957369,-19.05395463,-10.19313988,-4.039043914,-0.8634545,-4.726092161,16.82909048,16.3674552,40.89047307,-2.104591458,8.902752924,18.46451762,22.35760967,-3.046057636,1.811767708,-4.426377456,1.462954823,-9.70964627,-5.626145994,6.31451593,11.15141526,-9.591301386,4.433764603,15.35340541,23.64977477,163129,824.75,692.6666667,1,1,0.5,0.5,0,0
75,163432,-2.553545919,-1.163137325,-0.928950084,-1.281034178,-5.786214833,-0.46057386,-4.602274754,0.887449902,1.037684744,1.888185905,1.961186231,2.5025243,-14.49287972,-6.354771898,-5.802553168,0.609319529,0.880323673,-6.91737763,1.661307179,7.536709925,8.910643928,7.323093,8.788486996,10.43650189,10.36003461,7.99042428,3.435412842,3.03940396,6.944391356,9.310654441,-3.549773223,-4.501781406,1.281076097,5.997726783,-1.412849147,8.266524261,4.287784608,7.310622002,1.146505421,1.153600758,5.845328311,0.356321871,8.681696889,5.238444174,8.937317031,11.55234699,10.07050512,14.25555092,163432,1,0.972222222,667.7333333,739.374183,163432,22.66762325,24.04976991,12.81251951,14.2179918,2.047166086,30.69111675,-30.03182211,-6.989762584,9.503732586,-4.225566667,-13.05598502,13.9347885,63.65703204,9.122425504,-10.69082161,-6.481816421,15.00495757,20.87748409,58.79957874,24.76447049,-54.94273944,-4.093657791,-18.7033001,19.0862675,-23.31237255,-33.48254456,-15.91231513,-18.93326248,-3.46341177,-19.52381346,23.21560652,11.31328206,-3.058547185,-6.166202699,16.37832994,-11.43116247,-54.01253717,-20.43168286,12.84772431,-1.564654783,-17.61811179,-22.90989727,-39.84145705,-33.07562925,60.76024705,-27.89852945,23.44547682,-1.706692985,163432,824.1666667,838.25,1,1,0.5,0.5,0,0
76,167743,-14.84470932,9.069972352,-7.981297983,-5.519091168,-25.84997543,-10.43677646,-5.980515292,3.126737911,-0.244108008,0.873939486,10.25254101,9.355757991,-16.0049501,-7.470050698,-18.29896555,-13.44074946,-1.934109927,-0.336974181,1.082341791,-0.534404655,2.864202587,9.358270293,10.72675622,0.30291921,2.912885172,0.302233262,-7.08061204,-6.539104264,23.88474375,13.87895563,12.35030147,4.565983303,-1.505180258,6.048724226,-5.404519878,-1.655732941,21.06508659,4.082504422,11.93325196,7.56585254,-4.359652548,-2.737282742,21.75508905,10.83360346,-2.082657237,5.345384683,14.65566516,18.84782689,167743,1,1,870.9,883.6111111,167743,4.372241962,-3.71175959,2.22826076,0.949513081,-7.093919181,-6.652778704,8.220816447,31.33611148,-24.37962997,-11.99364895,5.813844381,7.540858433,-11.54937637,-13.36477424,-28.02085148,-21.59017085,4.479433978,3.321577285,-17.60698584,-2.084845453,-3.487113222,-1.241109683,13.85481519,18.85004114,-12.45029722,-7.524338409,2.33714272,-4.190504555,7.442278841,4.181649525,22.07122026,21.79101808,13.12681108,5.726909069,25.23943743,21.08094526,3.672397889,2.240962615,16.51539516,10.04102704,-5.011269435,-1.11095024,22.00815541,8.700430567,-7.343559946,-9.767758469,22.34111116,14.58427387,167743,1126.666667,993.75,1,0.583333333,0.6,0.3,0.1,0
77,172332,-8.216925405,-0.425953531,1.494233792,7.077683275,-7.187168113,2.3697021,-5.314170298,9.200793645,4.08122836,8.872600039,13.19405524,19.32279468,-10.10521562,13.45033471,-0.963879697,1.157489307,0.388022592,-1.978341189,1.437997082,4.342261467,-7.05963937,-7.898808799,4.083723526,15.67420967,7.977135933,0.968340875,-10.85505965,-6.734168977,-4.222000542,0.968515303,-0.398716336,1.045114637,-9.887638096,1.799946498,-12.71592242,-3.530279661,-8.586423982,-4.426970592,-4.046890188,-2.580777286,-1.746936727,-0.154673353,10.75491692,14.42327273,3.254733486,-5.965055537,2.756040875,1.160817665,172332,1,0.972222222,895.6666667,917.2107843,172332,16.76051703,3.409163385,-1.296672082,-7.062725244,-4.933274893,-11.50379648,7.57294244,16.76403809,2.277824439,0.063655588,8.809982171,-4.38055849,15.45385354,-13.02378265,-4.694978874,-10.14459607,2.316444965,-1.069969458,3.334682182,-3.964093103,8.020503951,-2.624632762,18.5592629,10.67637231,-24.55547955,-6.157955785,-6.122225001,4.597293244,4.209162197,15.25794662,27.91805016,47.892002,-6.62552202,-0.3126314,21.4179399,26.09375626,-12.16333877,3.295039932,-1.781964996,0.648067945,-9.930341983,0.261320578,-2.462291467,6.04424199,-18.06139187,-10.97804145,17.05395279,31.42664125,172332,992.0833333,992.0833333,1,1,0.5,0.5,0,0
